ProductURL,ProductName,ProductPrice,Rating,Numberofreviews,Description,ASIN,Manufacturer
https://www.amazon.in/Kuber-Industries-Transparent-Resistant-Handle-Set/dp/B08WK5QJ5D/ref=sr_1_105?crid=2M096C61O4MLT&keywords=bags&qid=1675453013&sprefix=ba%2Caps%2C283&sr=8-105,Kuber Industries Travel Toiletry Bag|Undergarments Organizer Bag|Makeup Bags|Transparent Shaving Bag for Men|Water Resistant with Zipper and Handle|Set of 2 (Cream),174.0,4.0,40,"PACKAGE CONTAINS: 2 Piece Toiletry Traveling Organizer|| MATERIAL: PVC || PRODUCT DIMENSION: 20 x 9 x 11 CM
CONVENIENT: It is small enough to fit into any travel luggage, backpack, and even carried on one hand! Whether you are travelling for business or personal reasons, this portable bag will certainly meet your needs.
MULTI-FUNCTIONAL: The Bag Can be used a Toiletry Wash Bag, Travel Storage Organizer, Makeup Organizer, Cosmetic Bag, Portable Travel Kit Organizer, Household Storage Pack, Shaving Kit Bag, Dopp Kit Etc.
HIGH-QUALITY DURABLE MATERIAL: This exceptional toiletry travel bag is made of Durable Material, which is known for its lightweight yet durable qualities, the perfect combination for traveling.Making this the perfect bathroom bag, shaving bag, and travel dopp kit.
KEEP YOUR THINGS NEAT & TIDY: By using these organizers' two compartments, you can organize your things exactly the way you want. No more digging through messy luggage to find that bra or that pair of socks. Save time and effort - everything has its place in these great bags!",B08WK5QJ5D,Kuber Industries
https://www.amazon.in/PAZZO-Alto-40L-Casual-Backpack/dp/B07VT3F795/ref=sr_1_106?crid=2M096C61O4MLT&keywords=bags&qid=1675453013&sprefix=ba%2Caps%2C283&sr=8-106,"PAZZO Alto 40L Casual Backpack - 3 Compartment Travel Backpack, College|School Bag with 1 Year Warranty",799.0,4.0,1670,"STORAGE: 3 Large Compartments, 1 Front Pocket, 1 Anti - Theft Internal Organiser, 2 Side Bottle Holders. In deed a perfect all rounder backpack for men, school bag for boys and girls, College bag for boys and girls.
Closure Type: Zipper; Lining Description: Polyester; Material Type: Polyester; Pattern Name: Solid",B07VT3F795,PAZZO
https://www.amazon.in/Gear-Colorado-Orange-Laptop-Backpack/dp/B097K6KD7W/ref=sr_1_109?crid=2M096C61O4MLT&keywords=bags&qid=1675453013&sprefix=ba%2Caps%2C283&sr=8-109,F Gear Colorado Grey Orange 39 Ltrs Laptop Backpack (3814),662.0,4.4,93,"2-main zippered compartment, one inside sleeve for laptop, a front pocket with an organizer.
One zippered front pocket, one mesh zippered pocket & two mesh pockets on both sides.
Thick padding anti-sweat breathable air mesh & adjustable padded shoulder straps.
World’s best Japanese brand YKK zippers and sliders.
Comes with the F Gear promise of quality and durability.",B097K6KD7W,Uber Fashion Merchandise Pvt Ltd
https://www.amazon.in/Alifiya-Polyester-MacBook-Charger-Grey_L26/dp/B09GP79C4C/ref=sr_1_110?crid=2M096C61O4MLT&keywords=bags&qid=1675453013&sprefix=ba%2Caps%2C283&sr=8-110,Alifiya Polyester MacBook Laptop Sleeve Bag 16 Inch with Charger Pouch (Grey_L26),384.0,4.2,90,"Material: Polyester Fabric PVC Coated (outer), Shock Resistance EPE Layer (middle), Lining Layer (inner); Laptop Sleeve Dimensions: 16 x 1.2 x 11 inch (L × W × H); Charger Pouch Dimension: 8 x 2.1 x 4.3 inch (L × W × H); Sleeve Weight: 175 grams; Pouch Weight: 80 grams
Compatible: 16 inch Macbook and any other Laptops
Warranty: Manufacturer- 1-year domestic warranty
Water Resistance: Yes; Dustproof: Yes; Shock Resistance: Yes
Special feature: Number of the compartment - 1; Slim desgin; Easy to carry itself or Glid into your other backpack; Charger Pouch - carry charger and other small acessories with ease",B09GP79C4C,Alifiya
https://www.amazon.in/VIP-Endura-Puller-Brown-Duffle/dp/B0B527KJQZ/ref=sr_1_111?crid=2M096C61O4MLT&keywords=bags&qid=1675453013&sprefix=ba%2Caps%2C283&sr=8-111,VIP Polypropylene 48 Cms Travel Bag(DFENDEBRN_Brown),899.0,4.4,335,"Padded, Comfortable Shoulder Strap
Easy access front pocket
Soft Grip handles
Stylish Design",B0B527KJQZ,"VIP Industries Limited, DGP House, 88C, Old Prabhadevi Road, Prabhadevi, Mumbai 400025. India"
https://www.amazon.in/Step-Backpack-Small-Water-Repellant/dp/B088XG77KN/ref=sr_1_112?crid=2M096C61O4MLT&keywords=bags&qid=1675453013&sprefix=ba%2Caps%2C283&sr=8-112,"Mi Step Out 12 L Mini Backpack (Small Size, Red, Water Repellant)",249.0,4.1,7634,"Made of multi-coated 600D polyester Material ; Water Repellent
Dimension: 38cm x 26cm x 14cm (LxWxH); Weight : 200 grams; Capacity: 12liters
Small Size backpack; Laptop Compatibility: No
This backpack comes with 2 zipper pockets that can house a notebook, gym gear, travel essentials and more
With contra zippers and adjustable straps this light weight backpack is the ideal companion while at the airport or hitting the gym or exploring new city or using it as a carrier for books
6 months limited warranty",B088XG77KN,"Korrun India Pvt. Ltd, Plot No.25, P2(4&X), 1st Phase, Bidadi Industrial area, Bangalore-562109, Karnataka"
https://www.amazon.in/FUR-JADEN-Backpack-Accessories-Organiser/dp/B0BSHBH9K2/ref=sr_1_113?crid=2M096C61O4MLT&keywords=bags&qid=1675453013&sprefix=ba%2Caps%2C283&sr=8-113,"FUR JADEN 15.6 Inch Smart Laptop Backpack Bag With USB Charging Port, Anti Theft Pocket and Accessories Organiser for Men Women Boys Girls",1199.0,4.8,48,"Care Instructions: Wipe with Damp Cloth
Essence: This Fur Jaden smart laptop backpack is for Men and Women who are looking for a voguish, modernistic and branded backpack while having the option to not compromise on quality and be able to carry tons of stuff. Easy Access Pockets: A sleek anti theft pocket on the back as well as 2 pockets on the front side help keep all your belongings comfortably organised.
Multi Functional: This Fur Jaden Smart Backpack for men and women comes with a USB Charging Port which offers a convenient way to ensure you never run out of battery on the go. Organizer Pockets in the front compartment help keep al your accessories organized. Padded Laptop compartment helps keep your laptop safe.
Ergonomic Design: The backpack features a sleek and ergonomic design with a balanced weight distribution through its straps to reduce the load bearing on your shoulders while the padded ventilated air mesh helps reduce sweat. This makes this bagpack a suitable alternative to bulky and unsightly laptop backpacks. The compact design of this Fur Jaden smart travel bag helps you to rest it comfortably on your shoulders while accommodating all your essentials with ease.
Dimensions: 48 CM (H) x 30CM (W) x 15CM (D). Weight: 450 Grams. Volume: 22L
Warranty: 1 Year Manufacturer Warranty Against Manufacturing Defects.",B0BSHBH9K2,Fur Jaden
https://www.amazon.in/Tabelito-Laptop-Backpack-15-6-inch-Repellent/dp/B08Y5S6C2P/ref=sr_1_114?crid=2M096C61O4MLT&keywords=bags&qid=1675453013&sprefix=ba%2Caps%2C283&sr=8-114,"Tabelito® Casual Laptop Bag 15.6inch (39.6 cm) , 25 LTR Office College School Bags Business Travel Backpack for Men Women Water Resistant Bags(BLACK)",549.0,4.2,1499,"PERFECT SIZE & STORAGE SPACE: Laptop backpack with perfect size to hold things and your 15.6 inch laptop or 15 inch, 14 inch Laptop. Convenient main pockets for iPad, charger, binders, books, clothes, ect. Inside pockets keep your wallet, phone. school bag for girls / bags for women / kids school bag / college bags for boys / laptop backpack
Front two slanted pocket perfect for quick finds such as your ID for work, f gear laptop bags . keys for open door, two side pockets for water bottle and compact umbrella make your items organized. it can be use as school college bags for girls / backpack for men /backpacks for women . you can use it as a gift for men . bags for travelling
COMFY & STURDY: Made from WATER RESISTANT and DURABLE ECO-FRIENDLY nylon fabric with Two PADDED shoulder straps, relieve the stress of shoulder, simple but comfortable back design offer your great back support, making your working, journey and travelling more convenient wherever you go. you can use it such as office bag for men . office bag for women .
Light-weight Carrying and perfect for business traveling or trip, weekend getaways, back to school, outdoor activities and college bag for men etc;
MULTIPURPOSE & SIZE: 20 x 12.2 x 5.7 Inch, perfect to throw under your seat on an airplane when you are traveling or on business trip. Suitable for back to school college, can be easily stored. Good choose for a business laptop backpack, work backpack, laptop bag for men and women, also will be a good gifts for women, gifts for men, gifts for boyfriend or girlfriend and gift bag for travelers.",B08Y5S6C2P,"Tabelito Trade India, Tabelito Trade India, Prop No: 5, Ground Floor, Kh No:641, Village Rithala, Land Mark: Near Suzuki service center (Rithala), Contact : +919958166528"
https://www.amazon.in/AUXTER-BLACKY-Duffel-Emboss-Black/dp/B07F2H25NP/ref=sr_1_115?crid=2M096C61O4MLT&keywords=bags&qid=1675453013&sprefix=ba%2Caps%2C283&sr=8-115,Auxter Faux Leather 23 Cms Duffle Bag(Aux_Gb_Le_Black -Se__0521_Black),376.0,4.3,8804,"Material / Dimension : Outer Material - Premium leatherette Fabric, Inner Material – Soft Polyester, Size: 43 cm x 23 cm x 23 cm. (L x B x H), Color : Black
Capacity: 23 Liters, 1 Large Double Zip Closure Compartment, 1 external Mesh Organizer Pocket for the earphones, ID card, Sanitizer, House keys, Fitness Band. 1 Main Compartment for all your Gym Clothes, Gym belt, towel, Gym gloves, shaker, shoe Pair etc.
Design: Design with Self Embossed logo On the Premium Leatherette Heavy Quality Material. 3.8 Cm Wide and 125 cm Long Adjustable Handle and Double side easy carry handle.
Manufacturing & Warranty: This Product is made in INDIA By “The INDIAN KARIGAR “ and pass though the many quality checks and tests This Product is come With 1 year of Warranty.
Suitable: Auxter Black Gym Bag/ Duffel bag is suitable for gym, Day trip bag, casual round bag, travel bag is suitable for men women boys and Girls. This Bag is trending For Gift Purpose",B07F2H25NP,Auxter
https://www.amazon.in/BennettTM-Shoulder-Messenger-Repellent-Charcoal/dp/B09CV24TMK/ref=sr_1_116?crid=2M096C61O4MLT&keywords=bags&qid=1675453013&sprefix=ba%2Caps%2C283&sr=8-116,Bennett™ Mystic Unisex Adult Men's Laptop Bag 15.6 inch Side Shoulder Briefcase Satchel Messenger Business Bags for Men & Women Front Pocket for Laptop Accessories - Black (6 Month Warranty),512.0,4.1,4862,"PREMIUM QUALITY MATERIAL: This laptop computer briefcase is made of high-quality water repellent fabric, and well-made of foam pad inside. The laptop briefcase equipped with a removable shoulder strap and a soft carry handle, you can easily switch the carry way you want.
LIGHTWEIGHT AND MULTIFUNCTIONAL: It provide a removable shoulder strap, can be use as shoulder bag or handbag base on your need; top handle strap, and comes with adjustable strap with. It will be a good partner for your daily use or business trip.
EXCELLENT DETAILS: The laptop bag with exquisite zippers, durable hook of strap and soft handle, which make it more comfortable to carry and use. Ensure a secure and long-lasting usage everyday as office work bag, travel laptop briefcase, business laptop case, college laptop bag.
DIMENSION: External: 16 x 12 x 3 inch; Dimension: 16.5 x 11.5 x 2.5 inch. Suitable for 14-15.6 inch: Dell, Acer, ASUS, Samsung, HP and other brand laptops.(Please allow a little size different because of manual measurement). Great gifts choice for birthday, work anniversary.
BENNETT Warranty: Exchange within (6 months) if you don't like. If any problems, please do not hesitate to contact us. We will provide the best solution for you.",B09CV24TMK,"Texcoco Enterprices, 9958166528, ?Texcoco Enterprices, 9958166528"
https://www.amazon.in/F-Gear-Enzo-Black-Blue-Waist-Bag/dp/B0862LXJYT/ref=sr_1_115?crid=2M096C61O4MLT&keywords=bags&qid=1675453015&sprefix=ba%2Caps%2C283&sr=8-115,F Gear Enzo Sports Waist Bag (.Black Blue),212.0,4.2,1087,"One zippered compartment suitable for keys/napkins/wallet/mobile etc.
One inside pocket with two small sleeves for credit card/passport etc. This fanny pack is suitable for only 250ml bottle.
This fanny pack is water resistant.
Premium YKK Japanese Zippers& sliders with an adjustable waist strap.
Comes with The F Gear promise of quality and durability.",B0862LXJYT,Uber Fashion Merchandise Pvt. Ltd.
https://www.amazon.in/AirCase-Messenger-Detachable-Shoulder-Warranty/dp/B0BHZ12XQ7/ref=sr_1_116?crid=2M096C61O4MLT&keywords=bags&qid=1675453015&sprefix=ba%2Caps%2C283&sr=8-116,"AirCase Office Canvas Sling Messenger Bag fits Upto 15.6"" Laptop/ MacBook, PU Leather Handles, Detachable Shoulder Strap, Easy to Clean, for Office/ Travel, Men & Women,Grey- 6 Month Warranty",999.0,,,"INNOVATIVE DESIGN: Utility of a Messenger Bag with Convenience of a Laptop Sleeve. Built with Premium Waterproof Canvas with Impact Resistant Soft lining which prevents scratches.
CONVENIENT & COMFORTABLE: 1 Main compartment with attached Laptop Sleeve. 1 Back Pocket to organize accessories such as Charger, Power bank, Phone, Tablet, cable, Pen, Notebook, etc.
KEEPS YOUR BELONGINGS SAFE: This Hand Bag is made of Soft and Environmental Friendly Material with Reinforced Edges. Soft Padding of the Main Compartment offers Protection to your laptop.
TRAVEL FRIENDLY: It Comes with Adjustable & Removable Shoulder Strap for easy Portability. It can be carried as a Briefcase or carried as a Sling Bag as per convenience.
WIDELY COMPATIBLE : Made In India with 6 Months Warranty. Designed for most 15.6"" Laptops and Ultrabooks",B0BHZ12XQ7,"AirCase, AirCase, Istuff365, Godown No.H-3, Dharam Complex, Thane-421302"
https://www.amazon.in/Bagneeds-Synthetic-Leather-Briefcase-Messenger/dp/B0855F8174/ref=sr_1_117?crid=2M096C61O4MLT&keywords=bags&qid=1675453015&sprefix=ba%2Caps%2C283&sr=8-117,Bagneeds Men's Black Synthetic Leather Briefcase Best Laptop Messenger Bag Satchel for Men,664.0,4.1,3613,"Suitable for a short business trip or a quick weekend getaway. Size In inches?17""L*4.5""W*12.4""H. weight: 800grm
Laptop padding? The laptop padding fits 15.6 inch laptop for business travel. Other compartment fits 17inch Laptop. Large capacity and front and interior pockets organization for all your business needs.
Removable, adjustable padded shoulder strap
HIGH QUALITY MATERIAL: Made from Premium and Rich quality PU Leather Fabric with Durable Polyester lining.
PERFECT GIFT :With a mutlipurpose use and a classy distressed Vintage inspired look which never goes out of style , This bag is a great gift idea for Fathers Day , Birthdays , Valentines Day , Christmas, Graduation, Back To College Or Any Occasion Which Calls For A Gift . Makes a great gift for professionals, artists , students and all sorts of officials. The bag can be used as a Leather messenger bag for men and women ,laptop bags briefcase , college bag, meeting bag, gift idea",B0855F8174,Bagneeds
https://www.amazon.in/Kuber-Industries-Transparent-Resistant-Handle-Set/dp/B08WK5QJ5D/ref=sr_1_118?crid=2M096C61O4MLT&keywords=bags&qid=1675453015&sprefix=ba%2Caps%2C283&sr=8-118,Kuber Industries Travel Toiletry Bag|Undergarments Organizer Bag|Makeup Bags|Transparent Shaving Bag for Men|Water Resistant with Zipper and Handle|Set of 2 (Cream),174.0,4.0,40,"PACKAGE CONTAINS: 2 Piece Toiletry Traveling Organizer|| MATERIAL: PVC || PRODUCT DIMENSION: 20 x 9 x 11 CM
CONVENIENT: It is small enough to fit into any travel luggage, backpack, and even carried on one hand! Whether you are travelling for business or personal reasons, this portable bag will certainly meet your needs.
MULTI-FUNCTIONAL: The Bag Can be used a Toiletry Wash Bag, Travel Storage Organizer, Makeup Organizer, Cosmetic Bag, Portable Travel Kit Organizer, Household Storage Pack, Shaving Kit Bag, Dopp Kit Etc.
HIGH-QUALITY DURABLE MATERIAL: This exceptional toiletry travel bag is made of Durable Material, which is known for its lightweight yet durable qualities, the perfect combination for traveling.Making this the perfect bathroom bag, shaving bag, and travel dopp kit.
KEEP YOUR THINGS NEAT & TIDY: By using these organizers' two compartments, you can organize your things exactly the way you want. No more digging through messy luggage to find that bra or that pair of socks. Save time and effort - everything has its place in these great bags!",B08WK5QJ5D,Kuber Industries
